,reservation_id,stay_date,guest_id,guest_country_id,reservation_status,reservation_date,date_from,date_to,resort_id,cancel_date,room_cnt,adult_cnt,children_cnt,price,price_tax,total_price_tax,total_price,food_price,food_price_tax,other_price,other_price_tax,room_category_id,sales_channel_id,stay_nights,price_per_night,guest_count,nightly_price_per_guest
19532,85529,2009-04-15,108036,HR,Checked-out,2009-04-10,2009-04-15,2009-04-16,1,,1,1,0,611.82,61.18,71.76,755.24,42.73,4.27,100.69,6.31,2,10.0,1.0,611.82,1,611.82
19534,85485,2009-04-15,119702,HR,Checked-out,2009-04-09,2009-04-15,2009-04-16,1,,1,1,0,4491.69,449.169,480.34,4854.719,311.929,31.171,51.1,0.0,3,10.0,1.0,4491.69,1,4491.69
19535,85662,2009-04-15,75576,HR,Checked-out,2009-04-15,2009-04-15,2009-04-16,1,,1,1,0,1298.18,129.82,134.09,1650.91,42.73,4.27,310.0,0.0,4,4.0,1.0,1298.18,1,1298.18
19537,85399,2009-04-15,122693,HR,Checked-out,2009-04-04,2009-04-15,2009-04-16,1,,1,2,0,723.64,72.36,80.91,963.09,85.45,8.55,154.0,0.0,5,4.0,1.0,723.64,2,361.82
19538,85593,2009-04-15,106582,I,Checked-out,2009-04-11,2009-04-15,2009-04-18,1,,1,2,0,723.64,72.36,80.91,823.09,85.45,8.55,14.0,0.0,5,9.0,3.0,241.21333333333334,2,120.60666666666667
19540,85638,2009-04-15,119670,HR,Checked-out,2009-04-15,2009-04-15,2009-04-17,1,,1,1,0,1648.705,164.907,196.078,2011.734,311.929,31.171,51.1,0.0,2,10.0,2.0,824.3525,1,824.3525
19541,85285,2009-04-15,37692,HR,Checked-out,2009-04-01,2009-04-15,2009-04-16,1,,1,1,0,511.82,51.18,55.45,561.55,42.73,4.27,7.0,0.0,2,10.0,1.0,511.82,1,511.82
19542,85663,2009-04-15,123005,H,Checked-out,2009-04-15,2009-04-15,2009-04-16,1,,1,2,0,569.09,56.91,65.46,668.54,85.45,8.55,14.0,0.0,5,3.0,1.0,569.09,2,284.545
19544,85103,2009-04-15,5752,HR,Checked-out,2009-03-21,2009-04-15,2009-04-18,1,,2,2,0,1023.64,102.36,110.9,1123.1,85.46,8.54,14.0,0.0,2,10.0,3.0,341.2133333333333,2,170.60666666666665
19545,85514,2009-04-15,17023,HR,Checked-out,2009-04-10,2009-04-15,2009-04-17,1,,4,4,0,36.36,3.64,5.46,68.54,18.18,1.82,14.0,0.0,5,10.0,2.0,18.18,4,4.545
19547,85454,2009-04-15,23589,I,Checked-out,2009-04-08,2009-04-15,2009-05-01,1,,1,1,0,28890.626,2889.121,3652.19,39062.957,2495.432,249.368,7676.899,513.701,2,1.0,16.0,1805.664125,1,1805.664125
19548,85031,2009-04-15,36071,HR,Checked-out,2009-03-20,2009-04-15,2009-04-17,1,,1,1,0,766.36,76.64,80.91,816.09,42.73,4.27,7.0,0.0,6,10.0,2.0,383.18,1,383.18
19549,85559,2009-04-15,24218,I,Checked-out,2009-04-11,2009-04-15,2009-04-17,1,,1,1,0,6060.168,606.046,637.217,6423.197,311.929,31.171,51.1,0.0,5,3.0,2.0,3030.084,1,3030.084
19550,85540,2009-04-15,81445,NL,Checked-out,2009-04-10,2009-04-15,2009-04-16,1,,1,1,0,4491.69,449.169,616.12,5400.029,311.929,31.171,596.41,135.78,2,1.0,1.0,4491.69,1,4491.69
19551,85562,2009-04-15,61921,HR,Checked-out,2009-04-11,2009-04-15,2009-04-18,1,,1,1,0,1223.64,122.36,130.9,1439.1,85.46,8.54,130.0,0.0,3,10.0,3.0,407.88000000000005,1,407.88000000000005
19553,85591,2009-04-15,619,HR,Checked-out,2009-04-11,2009-04-15,2009-04-17,1,,1,1,0,2138.9,213.89,245.061,2501.929,311.929,31.171,51.1,0.0,5,10.0,2.0,1069.45,1,1069.45
19555,85522,2009-04-15,47543,SLO,Checked-out,2009-04-10,2009-04-15,2009-04-16,1,,1,2,0,1469.09,146.91,233.72,2184.28,85.45,8.55,629.74,78.26,5,10.0,1.0,1469.09,2,734.545
19556,85373,2009-04-15,4323,HR,Checked-out,2009-04-03,2009-04-15,2009-05-01,1,,2,2,0,1223.64,122.36,130.9,1323.1,85.46,8.54,14.0,0.0,2,10.0,16.0,76.4775,2,38.23875
19559,85470,2009-04-15,55949,HR,Checked-out,2009-04-08,2009-04-15,2009-04-19,1,,1,1,0,366.36,36.64,40.91,416.09,42.73,4.27,7.0,0.0,2,2.0,4.0,91.59,1,91.59
19560,85292,2009-04-15,74270,HR,Checked-out,2009-04-01,2009-04-15,2009-04-18,1,,1,1,0,611.82,61.18,65.45,661.55,42.73,4.27,7.0,0.0,2,10.0,3.0,203.94000000000003,1,203.94000000000003
19562,85240,2009-04-15,25409,HR,Checked-out,2009-03-28,2009-04-15,2009-04-16,1,,2,3,0,1420.91,142.09,154.91,1570.09,128.18,12.82,21.0,0.0,2,9.0,1.0,1420.91,3,473.6366666666667
19564,85660,2009-04-15,23589,I,Checked-out,2009-04-15,2009-04-15,2009-05-09,1,,1,1,0,28890.626,2889.121,3652.19,39062.957,2495.432,249.368,7676.899,513.701,2,1.0,24.0,1203.7760833333334,1,1203.7760833333334
19571,85357,2009-04-15,104743,IL,Checked-out,2009-04-03,2009-04-15,2009-04-17,1,,1,2,0,723.64,72.36,80.91,823.09,85.45,8.55,14.0,0.0,2,3.0,2.0,361.82,2,180.91
19573,85661,2009-04-15,123003,I,Checked-out,2009-04-15,2009-04-15,2009-04-16,1,,1,2,0,537.27,53.73,62.28,636.72,85.45,8.55,14.0,0.0,6,3.0,1.0,537.27,2,268.635
19575,85561,2009-04-15,61921,HR,Checked-out,2009-04-11,2009-04-15,2009-04-18,1,,1,1,0,1223.64,122.36,130.9,1439.1,85.46,8.54,130.0,0.0,3,10.0,3.0,407.88000000000005,1,407.88000000000005
19577,84945,2009-04-16,118,HR,Checked-out,2009-03-17,2009-04-16,2009-04-18,1,,1,1,0,458.18,45.82,50.09,535.91,42.73,4.27,35.0,0.0,5,3.0,2.0,229.09,1,229.09
19587,85670,2009-04-16,4323,HR,Checked-out,2009-04-16,2009-04-16,2009-04-20,1,,1,1,0,1835.46,183.54,201.76,2009.24,128.19,12.81,45.59,5.41,2,10.0,4.0,458.865,1,458.865
19590,85455,2009-04-16,122759,HR,Checked-out,2009-04-08,2009-04-16,2009-04-17,1,,3,3,0,1835.46,183.54,196.35,1984.65,128.19,12.81,21.0,0.0,2,10.0,1.0,1835.46,3,611.82
19594,85637,2009-04-16,102538,HR,Checked-out,2009-04-15,2009-04-16,2009-04-17,1,,1,1,0,611.82,61.18,65.45,661.55,42.73,4.27,7.0,0.0,2,10.0,1.0,611.82,1,611.82
19598,85451,2009-04-16,29370,HR,Checked-out,2009-04-08,2009-04-16,2009-04-18,1,,1,1,0,511.82,51.18,55.45,561.55,42.73,4.27,7.0,0.0,2,10.0,2.0,255.91,1,255.91
19601,85597,2009-04-16,16525,HR,Checked-out,2009-04-12,2009-04-16,2009-04-17,1,,1,1,0,611.82,61.18,69.96,980.04,42.73,4.27,325.49,4.51,3,10.0,1.0,611.82,1,611.82
19609,85695,2009-04-16,54686,HR,Checked-out,2009-04-16,2009-04-16,2009-04-18,1,,1,1,0,651.82,65.18,69.45,701.55,42.73,4.27,7.0,0.0,3,4.0,2.0,325.91,1,325.91
19614,85550,2009-04-16,81445,NL,Checked-out,2009-04-11,2009-04-16,2009-04-19,1,,1,1,0,5615.014,561.516,651.087,6211.643,311.929,31.171,284.7,58.4,5,1.0,3.0,1871.6713333333335,1,1871.6713333333335
19616,85680,2009-04-16,55165,F,Checked-out,2009-04-16,2009-04-16,2009-04-17,1,,1,1,0,4782.303,478.223,509.394,5145.332,311.929,31.171,51.1,0.0,2,3.0,1.0,4782.303,1,4782.303
19617,85674,2009-04-16,106493,HR,Checked-out,2009-04-16,2009-04-16,2009-04-18,1,,3,4,0,1838.18,183.82,250.0,2573.0,170.91,17.09,563.91,49.09,5,2.0,2.0,919.09,4,229.7725
19618,85664,2009-04-16,4323,HR,Checked-out,2009-04-16,2009-04-16,2009-05-02,1,,1,1,0,1835.46,183.54,201.76,2009.24,128.19,12.81,45.59,5.41,2,10.0,16.0,114.71625,1,114.71625
19619,85700,2009-04-16,21446,HR,Checked-out,2009-04-16,2009-04-16,2009-04-17,1,,2,4,0,1547.28,154.72,171.82,1746.18,170.9,17.1,28.0,0.0,4,10.0,1.0,1547.28,4,386.82
19620,85669,2009-04-16,72149,D,Checked-out,2009-04-16,2009-04-16,2009-04-17,1,,2,2,0,1223.64,122.36,130.9,1323.1,85.46,8.54,14.0,0.0,3,10.0,1.0,1223.64,2,611.82
19621,85701,2009-04-16,119644,I,Checked-out,2009-04-16,2009-04-16,2009-04-17,1,,1,1,0,4488.405,448.877,480.048,4851.434,311.929,31.171,51.1,0.0,3,3.0,1.0,4488.405,1,4488.405
19622,85676,2009-04-16,105459,HR,Checked-out,2009-04-16,2009-04-16,2009-04-17,1,,3,5,0,2059.1,205.9,240.88,2554.62,213.63,21.37,281.89,13.61,3,10.0,1.0,2059.1,5,411.82
19623,85656,2009-04-16,107675,LUX,Checked-out,2009-04-15,2009-04-16,2009-04-17,1,,1,1,0,4488.405,448.877,480.048,5698.234,311.929,31.171,897.9,0.0,3,3.0,1.0,4488.405,1,4488.405
19625,85683,2009-04-16,23589,I,Checked-out,2009-04-16,2009-04-16,2009-05-04,1,,1,2,0,32748.676,3274.707,4098.366,41769.067,2807.361,280.539,6213.03,543.12,3,1.0,18.0,1819.3708888888889,2,909.6854444444444
19627,85508,2009-04-16,57951,HR,Checked-out,2009-04-10,2009-04-16,2009-04-19,1,,1,1,0,651.82,65.18,69.45,701.55,42.73,4.27,7.0,0.0,3,10.0,3.0,217.27333333333334,1,217.27333333333334
19629,85690,2009-04-16,93909,I,Checked-out,2009-04-16,2009-04-16,2009-04-17,1,,1,1,0,611.82,61.18,65.45,661.55,42.73,4.27,7.0,0.0,2,9.0,1.0,611.82,1,611.82
19631,85650,2009-04-16,29174,HR,Checked-out,2009-04-15,2009-04-16,2009-04-18,1,,1,1,0,484.55,48.45,52.72,534.28,42.73,4.27,7.0,0.0,3,10.0,2.0,242.275,1,242.275
19632,85744,2009-04-17,104436,AUT,Checked-out,2009-04-17,2009-04-17,2009-04-18,1,,1,1,0,816.36,81.64,85.91,866.09,42.73,4.27,7.0,0.0,5,3.0,1.0,816.36,1,816.36
19633,85526,2009-04-17,122811,HR,Checked-out,2009-04-10,2009-04-17,2009-04-18,1,,3,3,0,2086.35,208.65,246.7,2350.3,128.19,12.81,135.76,25.24,2,10.0,1.0,2086.35,3,695.4499999999999
19634,85708,2009-04-17,121519,HR,Checked-out,2009-04-17,2009-04-17,2009-04-18,1,,4,4,0,2447.28,244.72,262.4,2648.9,170.92,17.08,30.7,0.6,3,10.0,1.0,2447.28,4,611.82
19635,85699,2009-04-17,105204,F,Checked-out,2009-04-16,2009-04-17,2009-04-18,1,,1,2,0,11232.875,1123.324,1568.405,14192.514,935.714,93.586,2023.925,351.495,5,3.0,1.0,11232.875,2,5616.4375
19639,85406,2009-04-17,122696,HR,Checked-out,2009-04-04,2009-04-17,2009-04-18,1,,1,2,0,1220.0,122.0,139.1,1418.9,170.9,17.1,28.0,0.0,6,10.0,1.0,1220.0,2,610.0
19640,85104,2009-04-17,5752,HR,Checked-out,2009-03-21,2009-04-17,2009-04-18,1,,1,1,0,1535.46,153.54,166.35,1684.65,128.19,12.81,21.0,0.0,2,10.0,1.0,1535.46,1,1535.46
19641,85304,2009-04-17,44181,HR,Checked-out,2009-04-01,2009-04-17,2009-04-18,1,,1,1,0,420.91,42.09,46.36,470.64,42.73,4.27,7.0,0.0,5,2.0,1.0,420.91,1,420.91
19642,85553,2009-04-17,37692,HR,Checked-out,2009-04-11,2009-04-17,2009-04-18,1,,1,1,0,1740.0,174.0,187.71,2315.29,128.19,12.81,447.1,0.9,3,10.0,1.0,1740.0,1,1740.0
19644,84985,2009-04-17,122401,HR,Checked-out,2009-03-18,2009-04-17,2009-04-18,1,,1,1,0,552.73,55.27,64.05,622.95,42.73,4.27,27.49,4.51,2,10.0,1.0,552.73,1,552.73
19645,85636,2009-04-17,122984,HR,Checked-out,2009-04-15,2009-04-17,2009-04-18,1,,1,1,0,552.73,55.27,59.54,602.46,42.73,4.27,7.0,0.0,3,10.0,1.0,552.73,1,552.73
19647,85490,2009-04-17,29174,HR,Checked-out,2009-04-09,2009-04-17,2009-04-18,1,,2,2,0,1938.2,193.8,210.88,2137.12,170.92,17.08,28.0,0.0,2,10.0,1.0,1938.2,2,969.1
19648,85745,2009-04-17,121859,I,Checked-out,2009-04-17,2009-04-17,2009-04-18,1,,1,1,0,6041.188,604.148,635.319,6404.217,311.929,31.171,51.1,0.0,6,3.0,1.0,6041.188,1,6041.188
19650,85728,2009-04-17,29369,HR,Checked-out,2009-04-17,2009-04-17,2009-04-19,1,,1,1,0,3059.1,305.9,327.25,3307.75,213.65,21.35,35.0,0.0,3,10.0,2.0,1529.55,1,1529.55
19652,85635,2009-04-17,37692,HR,Checked-out,2009-04-15,2009-04-17,2009-04-18,1,,2,2,0,1740.0,174.0,187.71,2315.29,128.19,12.81,447.1,0.9,3,10.0,1.0,1740.0,2,870.0
19653,85405,2009-04-17,122696,HR,Checked-out,2009-04-04,2009-04-17,2009-04-18,1,,1,2,0,1220.0,122.0,139.1,1418.9,170.9,17.1,28.0,0.0,6,10.0,1.0,1220.0,2,610.0
19655,85643,2009-04-17,122990,HR,Checked-out,2009-04-15,2009-04-17,2009-04-18,1,,1,1,0,611.82,61.18,65.45,661.55,42.73,4.27,7.0,0.0,3,4.0,1.0,611.82,1,611.82
19657,85364,2009-04-17,63958,CH,Checked-out,2009-04-03,2009-04-17,2009-04-18,1,,1,1,0,4477.382,447.709,652.693,5630.198,311.929,31.171,840.887,173.813,3,9.0,1.0,4477.382,1,4477.382
19658,85668,2009-04-17,29369,HR,Checked-out,2009-04-16,2009-04-17,2009-04-19,1,,4,4,0,3059.1,305.9,327.25,3307.75,213.65,21.35,35.0,0.0,2,10.0,2.0,1529.55,4,382.3875
19660,85727,2009-04-17,23589,I,Checked-out,2009-04-17,2009-04-17,2009-04-24,1,,1,2,0,31767.483,3176.96,3858.488,44824.555,2807.361,280.539,10249.711,400.989,2,1.0,7.0,4538.211857142857,2,2269.1059285714286
19661,85343,2009-04-17,29174,HR,Checked-out,2009-04-02,2009-04-17,2009-04-18,1,,1,1,0,1938.2,193.8,210.88,2137.12,170.92,17.08,28.0,0.0,3,10.0,1.0,1938.2,1,1938.2
19662,85742,2009-04-17,18532,HR,Checked-out,2009-04-17,2009-04-17,2009-04-18,1,,2,2,0,5369.09,536.91,545.45,5468.55,85.46,8.54,14.0,0.0,11,4.0,1.0,5369.09,2,2684.545
19663,85563,2009-04-17,8648,HR,Checked-out,2009-04-11,2009-04-17,2009-04-18,1,,1,1,0,766.36,76.64,80.91,816.09,42.73,4.27,7.0,0.0,6,10.0,1.0,766.36,1,766.36
19664,85732,2009-04-17,107602,HR,Checked-out,2009-04-17,2009-04-17,2009-04-18,1,,1,1,0,816.36,81.64,85.91,866.09,42.73,4.27,7.0,0.0,6,4.0,1.0,816.36,1,816.36
19665,85537,2009-04-17,29204,HR,Checked-out,2009-04-10,2009-04-17,2009-04-18,1,,1,1,0,695.45,69.55,73.82,745.18,42.73,4.27,7.0,0.0,2,10.0,1.0,695.45,1,695.45
19669,85530,2009-04-17,122813,HR,Checked-out,2009-04-10,2009-04-17,2009-04-18,1,,1,1,0,552.73,55.27,59.54,602.46,42.73,4.27,7.0,0.0,2,10.0,1.0,552.73,1,552.73
19670,85709,2009-04-17,121183,HR,Checked-out,2009-04-17,2009-04-17,2009-04-18,1,,4,4,0,2320.0,232.0,249.08,2518.92,170.92,17.08,28.0,0.0,3,10.0,1.0,2320.0,4,580.0
19671,85496,2009-04-17,87782,I,Checked-out,2009-04-09,2009-04-17,2009-04-18,1,,2,2,0,1223.64,122.36,130.9,1336.1,85.46,8.54,27.0,0.0,2,3.0,1.0,1223.64,2,611.82
19674,85655,2009-04-17,105204,F,Checked-out,2009-04-15,2009-04-17,2009-04-19,1,,1,1,0,11232.875,1123.324,1568.405,14192.514,935.714,93.586,2023.925,351.495,5,3.0,2.0,5616.4375,1,5616.4375
19676,85740,2009-04-17,107675,LUX,Checked-out,2009-04-17,2009-04-17,2009-04-18,1,,1,1,0,4477.382,447.709,478.88,5599.611,311.929,31.171,810.3,0.0,6,3.0,1.0,4477.382,1,4477.382
19678,85645,2009-04-17,122988,HR,Checked-out,2009-04-15,2009-04-17,2009-04-18,1,,2,2,0,1223.64,122.36,130.9,1323.1,85.46,8.54,14.0,0.0,3,10.0,1.0,1223.64,2,611.82
19684,85684,2009-04-17,62736,USA,Checked-out,2009-04-16,2009-04-17,2009-04-19,1,,1,1,0,611.82,61.18,65.45,661.55,42.73,4.27,7.0,0.0,2,3.0,2.0,305.91,1,305.91
19686,85713,2009-04-17,23589,I,Checked-out,2009-04-17,2009-04-17,2009-04-30,1,,1,1,0,31767.483,3176.96,3858.488,44824.555,2807.361,280.539,10249.711,400.989,2,1.0,13.0,2443.6525384615384,1,2443.6525384615384
19687,85739,2009-04-17,123039,CH,Checked-out,2009-04-17,2009-04-17,2009-04-18,1,,1,2,0,773.64,77.36,85.91,873.09,85.45,8.55,14.0,0.0,6,3.0,1.0,773.64,2,386.82
19688,85741,2009-04-17,80781,HR,Checked-out,2009-04-17,2009-04-17,2009-04-18,1,,1,1,0,816.36,81.64,85.91,866.09,42.73,4.27,7.0,0.0,5,4.0,1.0,816.36,1,816.36
19693,85521,2009-04-17,107839,HR,Checked-out,2009-04-10,2009-04-17,2009-04-18,1,,3,3,0,1835.46,183.54,196.35,2052.65,128.19,12.81,89.0,0.0,3,10.0,1.0,1835.46,3,611.82
19694,85705,2009-04-17,60955,HR,Checked-out,2009-04-17,2009-04-17,2009-04-18,1,,1,1,0,611.82,61.18,78.07,718.93,42.73,4.27,64.38,12.62,3,10.0,1.0,611.82,1,611.82
19698,85697,2009-04-17,123016,HR,Checked-out,2009-04-16,2009-04-17,2009-04-19,1,,1,1,0,651.82,65.18,69.45,701.55,42.73,4.27,7.0,0.0,3,4.0,2.0,325.91,1,325.91
19706,85702,2009-04-18,123026,HR,Checked-out,2009-04-17,2009-04-18,2009-04-19,1,,2,2,0,1632.72,163.28,171.82,1732.18,85.46,8.54,14.0,0.0,5,3.0,1.0,1632.72,2,816.36
19712,85758,2009-04-18,106493,HR,Checked-out,2009-04-18,2009-04-18,2009-04-19,1,,1,1,0,1217.28,121.72,159.09,1611.91,128.18,12.82,266.45,24.55,3,2.0,1.0,1217.28,1,1217.28
19714,85629,2009-04-18,876,HR,Checked-out,2009-04-15,2009-04-18,2009-04-19,1,,4,6,0,2282.74,228.26,253.89,2581.11,256.37,25.63,42.0,0.0,3,10.0,1.0,2282.74,6,380.45666666666665
19719,85564,2009-04-18,619,HR,Checked-out,2009-04-11,2009-04-18,2009-04-19,1,,1,2,0,1819.014,181.916,244.331,2544.999,623.785,62.415,102.2,0.0,5,10.0,1.0,1819.014,2,909.507
19720,85738,2009-04-18,21918,HR,Checked-out,2009-04-17,2009-04-18,2009-04-19,1,,1,1,0,511.82,51.18,55.45,561.55,42.73,4.27,7.0,0.0,2,4.0,1.0,511.82,1,511.82
19721,85770,2009-04-18,29369,HR,Checked-out,2009-04-18,2009-04-18,2009-04-19,1,,1,1,0,4894.56,489.44,523.6,5292.4,341.84,34.16,56.0,0.0,2,10.0,1.0,4894.56,1,4894.56
19723,85299,2009-04-18,93163,HR,Checked-out,2009-04-01,2009-04-18,2009-04-19,1,,1,1,0,611.82,61.18,78.07,808.93,42.73,4.27,154.38,12.62,2,3.0,1.0,611.82,1,611.82
19725,85777,2009-04-18,123076,HR,Checked-out,2009-04-18,2009-04-18,2009-04-20,1,,1,2,0,773.64,77.36,85.91,873.09,85.45,8.55,14.0,0.0,5,4.0,2.0,386.82,2,193.41
19726,85729,2009-04-18,113596,AUT,Checked-out,2009-04-17,2009-04-18,2009-04-20,1,,1,1,0,611.82,61.18,65.45,661.55,42.73,4.27,7.0,0.0,2,9.0,2.0,305.91,1,305.91
19737,85175,2009-04-18,29369,HR,Checked-out,2009-03-25,2009-04-18,2009-04-19,1,,2,2,0,4894.56,489.44,523.6,5292.4,341.84,34.16,56.0,0.0,2,10.0,1.0,4894.56,2,2447.28
19738,85737,2009-04-18,98839,HR,Checked-out,2009-04-17,2009-04-18,2009-04-19,1,,1,1,0,651.82,65.18,77.58,738.52,42.73,4.27,43.97,8.13,2,10.0,1.0,651.82,1,651.82
19740,85750,2009-04-18,108256,I,Checked-out,2009-04-18,2009-04-18,2009-04-19,1,,1,2,0,5287.828,528.812,1070.399,8191.841,623.785,62.415,2280.228,479.172,5,3.0,1.0,5287.828,2,2643.914
19745,85551,2009-04-18,81445,NL,Checked-out,2009-04-11,2009-04-18,2009-04-30,1,,1,1,0,10075.825,1007.619,1069.961,10911.383,623.858,62.342,211.7,0.0,3,1.0,12.0,839.6520833333334,1,839.6520833333334
19746,84967,2009-04-18,117128,HR,Checked-out,2009-03-17,2009-04-18,2009-04-19,1,,4,4,0,2607.28,260.72,280.59,2818.81,170.92,17.08,40.61,2.79,5,2.0,1.0,2607.28,4,651.82
19752,85754,2009-04-19,2658,I,Checked-out,2009-04-18,2009-04-19,2009-04-20,1,,3,3,0,1835.46,183.54,196.35,1984.65,128.19,12.81,21.0,0.0,2,10.0,1.0,1835.46,3,611.82
19763,85667,2009-04-19,38936,GB,Checked-out,2009-04-16,2009-04-19,2009-04-20,1,,1,1,0,4755.22,475.522,888.337,7074.065,623.858,62.342,1694.987,350.473,3,3.0,1.0,4755.22,1,4755.22
19764,85693,2009-04-19,55949,HR,Checked-out,2009-04-16,2009-04-19,2009-04-20,1,,1,1,0,366.36,36.64,40.91,416.09,42.73,4.27,7.0,0.0,2,2.0,1.0,366.36,1,366.36
19767,85776,2009-04-19,72149,D,Checked-out,2009-04-18,2009-04-19,2009-04-20,1,,3,3,0,1835.46,183.54,196.35,1984.65,128.19,12.81,21.0,0.0,2,10.0,1.0,1835.46,3,611.82
19768,85556,2009-04-19,108508,RO,Checked-out,2009-04-11,2009-04-19,2009-04-21,1,,2,4,0,10575.656,1057.624,1182.454,12027.626,1247.57,124.83,204.4,0.0,6,9.0,2.0,5287.828,4,1321.957
19775,85533,2009-04-19,38936,GB,Checked-out,2009-04-10,2009-04-19,2009-04-20,1,,1,1,0,4755.22,475.522,888.337,7074.065,623.858,62.342,1694.987,350.473,3,3.0,1.0,4755.22,1,4755.22
19776,85773,2009-04-19,123075,HR,Checked-out,2009-04-18,2009-04-19,2009-04-20,1,,1,2,0,6020.675,602.104,664.519,6746.66,623.785,62.415,102.2,0.0,4,4.0,1.0,6020.675,2,3010.3375
19777,85759,2009-04-19,106493,HR,Checked-out,2009-04-18,2009-04-19,2009-04-20,1,,1,1,0,611.82,61.18,65.45,661.55,42.73,4.27,7.0,0.0,3,2.0,1.0,611.82,1,611.82
19778,85771,2009-04-19,9978,HR,Checked-out,2009-04-18,2009-04-19,2009-04-20,1,,1,1,0,611.82,61.18,65.45,661.55,42.73,4.27,7.0,0.0,3,3.0,1.0,611.82,1,611.82
19782,85365,2009-04-19,63958,CH,Checked-out,2009-04-03,2009-04-19,2009-04-20,1,,1,1,0,4476.068,447.636,568.597,5247.167,311.929,31.171,459.17,89.79,3,9.0,1.0,4476.068,1,4476.068
19784,85782,2009-04-20,55165,F,Checked-out,2009-04-20,2009-04-20,2009-04-22,1,,1,2,0,5287.828,528.812,591.227,7437.313,623.785,62.415,1525.7,0.0,5,3.0,2.0,2643.914,2,1321.957
19785,85783,2009-04-20,123121,RO,Checked-out,2009-04-20,2009-04-20,2009-04-21,1,,1,2,0,537.27,53.73,62.28,636.72,85.45,8.55,14.0,0.0,5,3.0,1.0,537.27,2,268.635
19786,85792,2009-04-20,79464,I,Checked-out,2009-04-20,2009-04-20,2009-04-21,1,,1,1,0,611.82,61.18,65.45,870.55,42.73,4.27,216.0,0.0,5,3.0,1.0,611.82,1,611.82
19787,85794,2009-04-20,42306,I,Checked-out,2009-04-20,2009-04-20,2009-04-21,1,,2,2,0,8952.136,895.272,1049.74,10097.068,623.858,62.342,521.074,92.126,5,9.0,1.0,8952.136,2,4476.068
19804,85125,2009-04-20,123123,I,Checked-out,2009-03-24,2009-04-20,2009-04-21,1,,2,3,0,7369.934,737.008,830.594,8458.948,935.714,93.586,153.3,0.0,3,3.0,1.0,7369.934,3,2456.6446666666666
19806,82577,2009-04-20,74145,GB,Checked-out,2008-11-20,2009-04-20,2009-04-21,1,,12,20,0,43961.549,4396.425,6310.266,63711.188,6237.996,624.004,13511.643,1289.837,5,1.0,1.0,43961.549,20,2198.0774499999998
19807,85793,2009-04-20,123124,SRB,Checked-out,2009-04-20,2009-04-20,2009-04-21,1,,1,1,0,611.82,61.18,65.45,661.55,42.73,4.27,7.0,0.0,6,3.0,1.0,611.82,1,611.82
19808,85675,2009-04-20,10493,HR,Checked-out,2009-04-16,2009-04-20,2009-04-21,1,,1,2,0,569.09,56.91,65.46,734.54,85.45,8.55,80.0,0.0,7,10.0,1.0,569.09,2,284.545
19810,85716,2009-04-20,123029,HR,Checked-out,2009-04-17,2009-04-20,2009-04-21,1,,1,2,0,723.64,72.36,80.91,1650.09,85.45,8.55,841.0,0.0,5,10.0,1.0,723.64,2,361.82
19811,85775,2009-04-21,71059,HR,Checked-out,2009-04-18,2009-04-21,2009-04-24,1,,1,1,0,651.82,65.18,69.45,701.55,42.73,4.27,7.0,0.0,3,4.0,3.0,217.27333333333334,1,217.27333333333334
19813,85756,2009-04-21,78113,HR,Checked-out,2009-04-18,2009-04-21,2009-04-23,1,,8,10,0,1480.92,148.08,234.51,2366.49,128.19,12.81,757.38,73.62,5,10.0,2.0,740.46,10,74.046
19814,85672,2009-04-21,105204,F,Checked-out,2009-04-16,2009-04-21,2009-04-23,1,,1,1,0,4478.696,447.855,479.026,6520.725,311.929,31.171,1730.1,0.0,3,3.0,2.0,2239.348,1,2239.348
19818,85681,2009-04-21,1743,HR,Checked-out,2009-04-16,2009-04-21,2009-04-23,1,,1,1,0,611.82,61.18,65.45,661.55,42.73,4.27,7.0,0.0,3,10.0,2.0,305.91,1,305.91
19822,85768,2009-04-21,23589,I,Checked-out,2009-04-18,2009-04-21,2009-04-28,1,,1,1,0,42314.231,4231.372,6048.926,57498.377,4055.004,405.296,11129.142,1412.258,2,1.0,7.0,6044.890142857143,1,6044.890142857143
19823,85712,2009-04-21,100214,CH,Checked-out,2009-04-17,2009-04-21,2009-04-25,1,,1,1,0,3161.265,316.09,347.261,3524.294,311.929,31.171,51.1,0.0,5,3.0,4.0,790.31625,1,790.31625
19825,85720,2009-04-21,800,HR,Checked-out,2009-04-17,2009-04-21,2009-04-24,1,,1,1,0,3059.1,305.9,327.25,4704.75,213.65,21.35,1432.0,0.0,3,10.0,3.0,1019.6999999999999,1,1019.6999999999999
19828,85644,2009-04-21,38936,GB,Checked-out,2009-04-15,2009-04-21,2009-04-25,1,,1,1,0,2476.89,247.689,370.986,3258.793,311.929,31.171,469.974,92.126,3,3.0,4.0,619.2225,1,619.2225
19829,85757,2009-04-21,29208,HR,Checked-out,2009-04-18,2009-04-21,2009-04-28,1,,1,1,0,511.82,51.18,55.45,561.55,42.73,4.27,7.0,0.0,2,9.0,7.0,73.11714285714285,1,73.11714285714285
19830,85807,2009-04-21,106493,HR,Checked-out,2009-04-21,2009-04-21,2009-04-23,1,,1,1,0,616.36,61.64,78.18,788.82,42.73,4.27,129.73,12.27,2,2.0,2.0,308.18,1,308.18
