reservation_id,stay_date,guest_id,guest_country_id,reservation_status,reservation_date,date_from,date_to,cancel_date,room_cnt,adult_cnt,children_cnt,price,price_tax,total_price_tax,total_price,food_price,food_price_tax,other_price,other_price_tax,room_category_id,sales_channel_id,stay_nights,price_per_night,guest_count,nightly_price_per_guest
73158,2008-12-31,12356,I,Checked-out,2007-11-07,2008-12-31,2009-01-04,,31,53,0,92840.889,9283.41,14101.921,151181.978,16530.631,1653.669,41810.458,3164.842,5,3.0,4.0,23210.22225,53,437.9287216981132
83096,2008-12-31,120734,D,Checked-out,2008-12-12,2008-12-31,2009-01-05,,1,2,0,1079.743,107.967,170.382,1805.728,623.785,62.415,102.2,0.0,6,3.0,5.0,215.9486,2,107.9743
83341,2008-12-31,106493,HR,Checked-out,2008-12-24,2008-12-31,2009-01-01,,1,1,0,4458.11,445.811,476.982,4821.139,311.929,31.171,51.1,0.0,3,2.0,1.0,4458.11,1,4458.11
83381,2009-01-01,120928,HR,Checked-out,2008-12-30,2009-01-01,2009-01-02,,1,2,0,773.64,77.36,85.91,873.09,85.45,8.55,14.0,0.0,5,4.0,1.0,773.64,2,386.82
83413,2009-01-01,121106,HR,Checked-out,2009-01-01,2009-01-01,2009-01-02,,1,2,0,946.36,94.64,103.19,1045.81,85.45,8.55,14.0,0.0,6,4.0,1.0,946.36,2,473.18
83409,2009-01-01,121096,I,Checked-out,2009-01-01,2009-01-01,2009-01-02,,1,2,0,6677.237,667.731,730.146,7403.222,623.785,62.415,102.2,0.0,5,3.0,1.0,6677.237,2,3338.6185
83401,2009-01-01,121035,HR,Checked-out,2009-01-01,2009-01-01,2009-01-02,,1,2,0,4000.181,400.04,462.455,7792.166,623.785,62.415,3168.2,0.0,5,4.0,1.0,4000.181,2,2000.0905
83390,2009-01-01,38936,GB,Checked-out,2008-12-31,2009-01-01,2009-01-03,,1,2,0,7911.886,791.247,916.004,9363.929,1247.643,124.757,204.4,0.0,5,1.0,2.0,3955.943,2,1977.9715
83399,2009-01-01,121028,HR,Checked-out,2009-01-01,2009-01-01,2009-01-02,,1,1,0,4750.183,475.011,506.182,5113.212,311.929,31.171,51.1,0.0,3,4.0,1.0,4750.183,1,4750.183
83408,2009-01-01,121086,HR,Checked-out,2009-01-01,2009-01-01,2009-01-02,,1,2,0,1079.743,107.967,170.382,1805.728,623.785,62.415,102.2,0.0,6,4.0,1.0,1079.743,2,539.8715
83410,2009-01-01,121098,HR,Checked-out,2009-01-01,2009-01-01,2009-01-03,,1,1,0,5577.565,557.793,588.964,5940.594,311.929,31.171,51.1,0.0,5,4.0,2.0,2788.7825,1,2788.7825
83412,2009-01-01,121104,BIH,Checked-out,2009-01-01,2009-01-01,2009-01-02,,1,2,0,723.05,72.3,80.85,822.5,85.45,8.55,14.0,0.0,5,3.0,1.0,723.05,2,361.525
83313,2009-01-01,120871,HR,Checked-out,2008-12-21,2009-01-01,2009-01-02,,1,2,0,946.36,94.64,103.19,1255.81,85.45,8.55,224.0,0.0,6,4.0,1.0,946.36,2,473.18
83143,2009-01-01,120754,HR,Checked-out,2008-12-14,2009-01-01,2009-01-03,,2,4,0,10531.418,1053.098,1202.529,15511.697,1247.57,124.83,3732.709,24.601,5,4.0,2.0,5265.709,4,1316.42725
83407,2009-01-01,121063,CDN,Checked-out,2009-01-01,2009-01-01,2009-01-02,,1,2,0,7163.928,716.422,778.837,9897.413,623.785,62.415,2109.7,0.0,5,3.0,1.0,7163.928,2,3581.964
83402,2009-01-01,121043,HR,Checked-out,2009-01-01,2009-01-01,2009-01-03,,2,4,0,1138.72,113.88,130.98,1337.62,170.9,17.1,28.0,0.0,5,4.0,2.0,569.36,4,142.34
82371,2009-01-01,37692,HR,Checked-out,2008-11-13,2009-01-01,2009-01-02,,18,30,0,85922.168,8591.735,9970.413,109615.34,12787.848,1279.252,10905.324,99.426,5,10.0,1.0,85922.168,30,2864.072266666667
83405,2009-01-01,121057,CDN,Checked-out,2009-01-01,2009-01-01,2009-01-02,,1,2,0,7163.928,716.422,778.837,7889.913,623.785,62.415,102.2,0.0,7,3.0,1.0,7163.928,2,3581.964
83411,2009-01-01,121099,BIH,Checked-out,2009-01-01,2009-01-01,2009-01-02,,1,1,0,4458.11,445.811,553.778,5169.933,311.929,31.171,399.894,76.796,6,3.0,1.0,4458.11,1,4458.11
82835,2009-01-01,120379,D,Checked-out,2008-11-29,2009-01-01,2009-01-02,,1,2,0,4000.181,400.04,462.455,4726.166,623.785,62.415,102.2,0.0,6,4.0,1.0,4000.181,2,2000.0905
83295,2009-01-01,120851,HR,Checked-out,2008-12-20,2009-01-01,2009-01-03,,1,2,0,5265.709,526.549,588.964,5991.694,623.785,62.415,102.2,0.0,5,4.0,2.0,2632.8545,2,1316.42725
83149,2009-01-01,120764,HR,Checked-out,2008-12-16,2009-01-01,2009-01-02,,1,2,0,5265.709,526.549,588.964,18766.694,623.785,62.415,12877.2,0.0,6,4.0,1.0,5265.709,2,2632.8545
83397,2009-01-01,121027,HR,Checked-out,2009-01-01,2009-01-01,2009-01-03,,1,2,0,5265.709,526.549,588.964,5991.694,623.785,62.415,102.2,0.0,5,4.0,2.0,2632.8545,2,1316.42725
83404,2009-01-01,121045,HR,Checked-out,2009-01-01,2009-01-01,2009-01-02,,1,3,0,600.0,60.0,72.82,742.18,128.18,12.82,14.0,0.0,3,4.0,1.0,600.0,3,200.0
83377,2009-01-01,120927,I,Checked-out,2008-12-30,2009-01-01,2009-01-04,,1,1,0,4458.11,445.811,476.982,4821.139,311.929,31.171,51.1,0.0,3,3.0,3.0,1486.0366666666666,1,1486.0366666666666
83417,2009-01-02,15851,D,Checked-out,2009-01-02,2009-01-02,2009-01-03,,1,2,0,5378.275,537.791,600.206,9462.26,623.785,62.415,3460.2,0.0,6,3.0,1.0,5378.275,2,2689.1375
83416,2009-01-02,121108,AUT,Checked-out,2009-01-02,2009-01-02,2009-01-03,,1,1,0,4470.155,447.052,478.223,4833.184,311.929,31.171,51.1,0.0,3,4.0,1.0,4470.155,1,4470.155
83418,2009-01-02,121111,I,Checked-out,2009-01-02,2009-01-02,2009-01-03,,1,2,0,4158.299,415.808,478.223,8979.584,623.785,62.415,4197.5,0.0,5,3.0,1.0,4158.299,2,2079.1495
82983,2009-01-03,34650,HR,Checked-out,2008-12-06,2009-01-03,2009-01-04,,1,5,0,13667.863,1366.779,1647.464,16679.478,2807.215,280.685,204.4,0.0,6,2.0,1.0,13667.863,5,2733.5726
83277,2009-01-03,34650,HR,Checked-out,2008-12-19,2009-01-03,2009-01-04,,1,4,0,13667.863,1366.779,1647.464,16679.478,2807.215,280.685,204.4,0.0,6,2.0,1.0,13667.863,4,3416.96575
83426,2009-01-03,121113,I,Checked-out,2009-01-03,2009-01-03,2009-01-04,,1,2,0,773.64,77.36,85.91,873.09,85.45,8.55,14.0,0.0,6,3.0,1.0,773.64,2,386.82
83420,2009-01-03,81445,NL,Checked-out,2009-01-03,2009-01-03,2009-01-04,,1,2,0,3616.785,361.715,424.13,4685.87,623.785,62.415,445.3,0.0,3,1.0,1.0,3616.785,2,1808.3925
82626,2009-01-03,108036,HR,Checked-out,2008-11-21,2009-01-03,2009-01-06,,1,2,0,6102.654,610.28,672.695,6828.639,623.785,62.415,102.2,0.0,4,10.0,3.0,2034.218,2,1017.109
83056,2009-01-04,74145,GB,Checked-out,2008-12-10,2009-01-04,2009-01-06,,2,4,0,6161.2,616.12,740.95,7613.17,1247.57,124.83,204.4,0.0,5,3.0,2.0,3080.6,4,770.15
83431,2009-01-04,121138,CDN,Checked-out,2009-01-04,2009-01-04,2009-01-05,,1,3,0,1043.64,104.36,117.18,1192.82,128.18,12.82,21.0,0.0,6,3.0,1.0,1043.64,3,347.88000000000005
82127,2009-01-04,81445,NL,Checked-out,2008-11-02,2009-01-04,2009-01-06,,1,2,0,13297.169,1329.695,1626.294,15701.57,935.714,93.586,1468.687,203.013,4,1.0,2.0,6648.5845,2,3324.29225
83427,2009-01-04,70083,I,Checked-out,2009-01-04,2009-01-04,2009-01-05,,1,2,0,946.36,94.64,103.19,1045.81,85.45,8.55,14.0,0.0,4,3.0,1.0,946.36,2,473.18
83430,2009-01-04,121136,I,Checked-out,2009-01-04,2009-01-04,2009-01-05,,1,2,0,5712.688,571.298,633.713,6438.673,623.785,62.415,102.2,0.0,6,3.0,1.0,5712.688,2,2856.344
83428,2009-01-04,121131,HR,Checked-out,2009-01-04,2009-01-04,2009-01-05,,1,4,0,6063.745,606.411,731.168,7515.788,1247.643,124.757,204.4,0.0,6,4.0,1.0,6063.745,4,1515.93625
83422,2009-01-04,619,HR,Checked-out,2009-01-03,2009-01-04,2009-01-06,,1,2,0,1813.32,181.332,243.747,2539.305,623.785,62.415,102.2,0.0,2,10.0,2.0,906.66,2,453.33
83429,2009-01-04,121135,I,Checked-out,2009-01-04,2009-01-04,2009-01-05,,1,1,0,4464.899,446.468,477.639,4827.928,311.929,31.171,51.1,0.0,5,3.0,1.0,4464.899,1,4464.899
83398,2009-01-05,111199,SGP,Checked-out,2009-01-01,2009-01-05,2009-01-08,,1,1,0,4348.902,434.861,555.603,5680.86,311.929,31.171,1020.029,89.571,2,9.0,3.0,1449.634,1,1449.634
83434,2009-01-05,121141,I,Checked-out,2009-01-05,2009-01-05,2009-01-06,,1,2,0,773.64,77.36,85.91,873.09,85.45,8.55,14.0,0.0,6,3.0,1.0,773.64,2,386.82
83436,2009-01-05,81445,NL,Checked-out,2009-01-05,2009-01-05,2009-01-09,,1,1,0,12712.22,1271.222,1386.708,15100.634,935.714,93.586,1452.7,21.9,5,1.0,4.0,3178.055,1,3178.055
83140,2009-01-05,21986,D,Checked-out,2008-12-14,2009-01-05,2009-01-23,,1,1,0,4464.899,446.468,569.765,9590.302,311.929,31.171,4813.474,92.126,2,3.0,18.0,248.04994444444446,1,248.04994444444446
83400,2009-01-06,111199,SGP,Checked-out,2009-01-01,2009-01-06,2009-01-08,,1,2,0,8936.806,893.739,1256.111,14100.534,935.714,93.586,4228.014,268.786,5,9.0,2.0,4468.403,2,2234.2015
83439,2009-01-06,59995,HR,Checked-out,2009-01-06,2009-01-06,2009-01-07,,1,2,0,5289.799,528.958,591.373,6015.784,623.785,62.415,102.2,0.0,6,4.0,1.0,5289.799,2,2644.8995
83437,2009-01-06,9575,HR,Checked-out,2009-01-06,2009-01-06,2009-01-07,,1,3,0,903.64,90.36,103.18,1110.82,128.18,12.82,79.0,0.0,6,3.0,1.0,903.64,3,301.2133333333333
83443,2009-01-06,121149,I,Checked-out,2009-01-06,2009-01-06,2009-01-07,,1,2,0,773.64,77.36,85.91,873.09,85.45,8.55,14.0,0.0,6,3.0,1.0,773.64,2,386.82
83444,2009-01-06,119645,HR,Checked-out,2009-01-06,2009-01-06,2009-02-14,,1,2,0,8466.54,846.654,981.996,9484.598,623.858,62.342,394.2,73.0,5,3.0,39.0,217.09076923076924,2,108.54538461538462
83340,2009-01-07,29208,HR,Checked-out,2008-12-24,2009-01-07,2009-01-18,,1,1,0,3353.547,335.362,366.533,4643.676,311.929,31.171,978.2,0.0,2,9.0,11.0,304.8679090909091,1,304.8679090909091
83441,2009-01-07,92809,SGP,Checked-out,2009-01-06,2009-01-07,2009-01-08,,1,1,0,2722.775,272.305,295.79,2996.29,235.015,23.485,38.5,0.0,3,10.0,1.0,2722.775,1,2722.775
83442,2009-01-07,90328,HR,Checked-out,2009-01-06,2009-01-07,2009-01-08,,1,1,0,3353.547,335.362,366.533,4227.576,311.929,31.171,562.1,0.0,3,3.0,1.0,3353.547,1,3353.547
83450,2009-01-07,121156,N,Checked-out,2009-01-07,2009-01-07,2009-01-17,,1,1,0,6041.553,604.148,635.319,6404.582,311.929,31.171,51.1,0.0,5,3.0,10.0,604.1553,1,604.1553
82473,2009-01-07,6414,HR,Checked-out,2008-11-18,2009-01-07,2009-01-09,,3,3,0,12113.328,1211.289,1307.722,13215.555,935.787,93.513,166.44,2.92,2,10.0,2.0,6056.664,3,2018.888
83380,2009-01-07,106493,HR,Checked-out,2008-12-30,2009-01-07,2009-01-08,,1,1,0,4477.601,447.782,478.953,4840.63,311.929,31.171,51.1,0.0,3,2.0,1.0,4477.601,1,4477.601
83393,2009-01-08,29370,HR,Checked-out,2008-12-31,2009-01-08,2009-01-10,,1,1,0,3320.478,332.077,363.248,3683.507,311.929,31.171,51.1,0.0,3,10.0,2.0,1660.239,1,1660.239
83248,2009-01-08,119670,HR,Checked-out,2008-12-18,2009-01-08,2009-01-12,,1,1,0,1625.345,162.571,196.662,2001.514,311.929,31.171,64.24,2.92,2,10.0,4.0,406.33625,1,406.33625
83364,2009-01-08,81445,NL,Checked-out,2008-12-28,2009-01-08,2009-01-10,,4,4,0,16602.39,1660.385,2053.198,22129.877,1559.645,155.855,3967.842,236.958,2,1.0,2.0,8301.195,4,2075.29875
83471,2009-01-08,121168,I,Checked-out,2009-01-08,2009-01-08,2009-01-09,,2,2,0,7391.25,739.198,801.54,8117.308,623.858,62.342,102.2,0.0,5,3.0,1.0,7391.25,2,3695.625
83458,2009-01-08,88865,HR,Checked-out,2009-01-08,2009-01-08,2009-01-09,,1,1,0,4434.385,443.475,474.646,4797.414,311.929,31.171,51.1,0.0,2,3.0,1.0,4434.385,1,4434.385
83448,2009-01-08,121152,F,Checked-out,2009-01-07,2009-01-08,2009-01-11,,1,1,0,4434.385,443.475,474.646,6257.414,311.929,31.171,1511.1,0.0,5,3.0,3.0,1478.1283333333333,1,1478.1283333333333
83452,2009-01-08,4323,HR,Checked-out,2009-01-08,2009-01-08,2009-01-11,,1,1,0,4434.385,443.475,474.646,4797.414,311.929,31.171,51.1,0.0,2,10.0,3.0,1478.1283333333333,1,1478.1283333333333
83330,2009-01-08,619,HR,Checked-out,2008-12-23,2009-01-08,2009-01-10,,1,1,0,1625.345,162.571,193.742,1988.374,311.929,31.171,51.1,0.0,2,10.0,2.0,812.6725,1,812.6725
83088,2009-01-08,120729,HR,Checked-out,2008-12-12,2009-01-08,2009-01-10,,1,1,0,3344.787,334.486,455.228,4603.745,311.929,31.171,947.029,89.571,2,10.0,2.0,1672.3935,1,1672.3935
83467,2009-01-09,111199,SGP,Checked-out,2009-01-08,2009-01-09,2009-01-10,,1,1,0,4289.845,428.948,460.119,4652.874,311.929,31.171,51.1,0.0,2,9.0,1.0,4289.845,1,4289.845
83459,2009-01-09,121159,HR,Checked-out,2009-01-08,2009-01-09,2009-01-10,,1,1,0,4435.115,443.475,474.646,4798.144,311.929,31.171,51.1,0.0,5,4.0,1.0,4435.115,1,4435.115
83457,2009-01-09,45877,HR,Checked-out,2009-01-08,2009-01-09,2009-01-10,,1,1,0,4435.115,443.475,520.709,5007.581,311.929,31.171,260.537,46.063,2,10.0,1.0,4435.115,1,4435.115
83424,2009-01-09,55949,HR,Checked-out,2009-01-03,2009-01-09,2009-01-13,,2,2,0,823.64,82.36,90.9,923.1,85.46,8.54,14.0,0.0,2,2.0,4.0,205.91,2,102.955
83462,2009-01-09,121160,I,Checked-out,2009-01-08,2009-01-09,2009-01-10,,4,4,0,14058.924,1405.98,1714.916,25721.988,1247.716,124.684,10415.348,184.252,3,3.0,1.0,14058.924,4,3514.731
83445,2009-01-09,21986,D,Checked-out,2009-01-06,2009-01-09,2009-01-23,,1,1,0,8870.23,886.95,971.192,11406.688,623.858,62.342,1912.6,21.9,2,3.0,14.0,633.5878571428572,1,633.5878571428572
83245,2009-01-09,29174,HR,Checked-out,2008-12-18,2009-01-09,2009-01-10,,2,2,0,7066.254,706.64,768.982,7792.312,623.858,62.342,102.2,0.0,2,10.0,1.0,7066.254,2,3533.127
83472,2009-01-09,65733,D,Checked-out,2009-01-09,2009-01-09,2009-01-10,,1,1,0,4435.115,443.475,474.646,4798.144,311.929,31.171,51.1,0.0,6,9.0,1.0,4435.115,1,4435.115
83481,2009-01-09,119645,HR,Checked-out,2009-01-09,2009-01-09,2009-01-14,,1,1,0,12578.703,1257.936,1351.449,13667.79,935.787,93.513,153.3,0.0,2,3.0,5.0,2515.7406,1,2515.7406
82800,2009-01-09,44181,HR,Checked-out,2008-11-28,2009-01-09,2009-01-10,,1,1,0,420.91,42.09,181.6,1085.4,42.73,4.27,621.76,135.24,2,2.0,1.0,420.91,1,420.91
83515,2009-01-10,121187,HR,Checked-out,2009-01-10,2009-01-10,2009-01-11,,1,1,0,4440.298,444.059,475.23,4803.327,311.929,31.171,51.1,0.0,5,4.0,1.0,4440.298,1,4440.298
83508,2009-01-10,81445,NL,Checked-out,2009-01-10,2009-01-10,2009-01-11,,1,2,0,3594.958,359.525,421.94,4320.943,623.785,62.415,102.2,0.0,5,1.0,1.0,3594.958,2,1797.479
83486,2009-01-10,121171,HR,Checked-out,2009-01-09,2009-01-10,2009-01-12,,1,1,0,386.82,38.68,42.95,436.55,42.73,4.27,7.0,0.0,5,4.0,2.0,193.41,1,193.41
83513,2009-01-10,120729,HR,Checked-out,2009-01-10,2009-01-10,2009-01-11,,1,1,0,3325.004,332.515,363.686,3688.033,311.929,31.171,51.1,0.0,5,10.0,1.0,3325.004,1,3325.004
83478,2009-01-10,11175,HR,Checked-out,2009-01-09,2009-01-10,2009-01-11,,2,2,0,916.36,91.64,100.18,1015.82,85.46,8.54,14.0,0.0,2,10.0,1.0,916.36,2,458.18
83493,2009-01-11,107388,HR,Checked-out,2009-01-09,2009-01-11,2009-01-12,,1,1,0,458.18,45.82,50.09,507.91,42.73,4.27,7.0,0.0,3,4.0,1.0,458.18,1,458.18
83519,2009-01-11,10551,HR,Checked-out,2009-01-11,2009-01-11,2009-01-12,,1,2,0,773.64,77.36,85.91,873.09,85.45,8.55,14.0,0.0,6,4.0,1.0,773.64,2,386.82
83280,2009-01-11,26620,HR,Checked-out,2008-12-19,2009-01-11,2009-01-12,,1,1,0,434.55,43.45,47.72,484.28,42.73,4.27,7.0,0.0,2,2.0,1.0,434.55,1,434.55
83495,2009-01-11,106493,HR,Checked-out,2009-01-09,2009-01-11,2009-01-12,,1,1,0,611.82,61.18,65.45,661.55,42.73,4.27,7.0,0.0,2,2.0,1.0,611.82,1,611.82
83425,2009-01-11,55949,HR,Checked-out,2009-01-03,2009-01-11,2009-01-13,,4,4,0,2470.92,247.08,272.7,2769.3,256.38,25.62,42.0,0.0,2,2.0,2.0,1235.46,4,308.865
83527,2009-01-12,121200,I,Checked-out,2009-01-12,2009-01-12,2009-01-13,,2,2,0,1223.64,122.36,130.9,2104.6,85.46,8.54,795.5,0.0,5,3.0,1.0,1223.64,2,611.82
83374,2009-01-12,120926,HR,Checked-out,2008-12-30,2009-01-12,2009-01-15,,1,1,0,4440.298,444.059,475.23,4803.327,311.929,31.171,51.1,0.0,3,4.0,3.0,1480.0993333333333,1,1480.0993333333333
83499,2009-01-12,90122,HR,Checked-out,2009-01-10,2009-01-12,2009-01-14,,3,3,0,1835.46,183.54,196.35,1984.65,128.19,12.81,21.0,0.0,2,4.0,2.0,917.73,3,305.91
79520,2009-01-12,113937,AUS,Checked-out,2008-07-24,2009-01-12,2009-01-16,,2,4,0,10487.472,1048.718,1173.548,11939.442,1247.57,124.83,204.4,0.0,6,3.0,4.0,2621.868,4,655.467
83463,2009-01-12,121161,HR,Checked-out,2009-01-08,2009-01-12,2009-01-13,,1,1,0,613.34,61.33,65.6,855.57,42.73,4.27,199.5,0.0,2,10.0,1.0,613.34,1,613.34
83461,2009-01-13,107442,N,Checked-out,2009-01-08,2009-01-13,2009-01-15,,1,1,0,4733.977,473.405,504.576,6498.606,311.929,31.171,1452.7,0.0,2,3.0,2.0,2366.9885,1,2366.9885
83483,2009-01-13,1700,HR,Checked-out,2009-01-09,2009-01-13,2009-01-14,,1,1,0,458.18,45.82,50.09,507.91,42.73,4.27,7.0,0.0,2,10.0,1.0,458.18,1,458.18
83547,2009-01-13,81445,NL,Checked-out,2009-01-13,2009-01-13,2009-01-14,,1,2,0,10833.492,1083.393,1296.48,14373.335,1247.643,124.757,2292.2,88.33,6,1.0,1.0,10833.492,2,5416.746
83440,2009-01-13,104743,IL,Checked-out,2009-01-06,2009-01-13,2009-01-15,,2,2,0,8885.852,888.556,950.898,9611.91,623.858,62.342,102.2,0.0,2,3.0,2.0,4442.926,2,2221.463
83536,2009-01-13,75866,HR,Checked-out,2009-01-13,2009-01-13,2009-01-14,,1,1,0,611.82,61.18,65.45,661.55,42.73,4.27,7.0,0.0,3,10.0,1.0,611.82,1,611.82
83531,2009-01-13,101411,HR,Checked-out,2009-01-13,2009-01-13,2009-01-16,,1,1,0,611.82,61.18,66.85,966.35,42.73,4.27,311.8,1.4,4,3.0,3.0,203.94000000000003,1,203.94000000000003
83529,2009-01-13,102538,HR,Checked-out,2009-01-13,2009-01-13,2009-01-14,,1,1,0,611.82,61.18,65.45,661.55,42.73,4.27,7.0,0.0,2,10.0,1.0,611.82,1,611.82
83538,2009-01-13,121204,HR,Checked-out,2009-01-13,2009-01-13,2009-01-14,,1,1,0,816.36,81.64,92.22,894.78,42.73,4.27,35.69,6.31,4,4.0,1.0,816.36,1,816.36
83423,2009-01-13,34422,HR,Checked-out,2009-01-03,2009-01-13,2009-02-01,,1,1,0,3326.975,332.734,363.905,4003.904,311.929,31.171,365.0,0.0,2,10.0,19.0,175.10394736842105,1,175.10394736842105
83454,2009-01-13,81445,NL,Checked-out,2009-01-08,2009-01-13,2009-01-15,,1,1,0,10833.492,1083.393,1296.48,14373.335,1247.643,124.757,2292.2,88.33,5,1.0,2.0,5416.746,1,5416.746
83456,2009-01-13,38936,GB,Checked-out,2009-01-08,2009-01-13,2009-01-14,,1,1,0,2334.394,233.454,264.625,2697.423,311.929,31.171,51.1,0.0,2,3.0,1.0,2334.394,1,2334.394
83546,2009-01-13,121210,I,Checked-out,2009-01-13,2009-01-13,2009-01-18,,1,2,0,3597.294,359.744,422.159,4323.279,623.785,62.415,102.2,0.0,5,3.0,5.0,719.4588,2,359.7294
83539,2009-01-13,121205,HR,Checked-out,2009-01-13,2009-01-13,2009-01-14,,1,1,0,651.82,65.18,82.07,758.93,42.73,4.27,64.38,12.62,2,10.0,1.0,651.82,1,651.82
83482,2009-01-13,121170,HR,Checked-out,2009-01-09,2009-01-13,2009-01-14,,2,2,0,1223.64,122.36,130.9,1323.1,85.46,8.54,14.0,0.0,2,10.0,1.0,1223.64,2,611.82
83382,2009-01-13,619,HR,Checked-out,2008-12-30,2009-01-13,2009-01-14,,1,1,0,3257.698,325.726,388.068,3983.756,623.858,62.342,102.2,0.0,2,10.0,1.0,3257.698,1,3257.698
83252,2009-01-13,23589,I,Checked-out,2008-12-18,2009-01-13,2009-01-29,,1,1,0,7143.05,714.305,776.647,8431.208,623.858,62.342,664.3,0.0,6,1.0,16.0,446.440625,1,446.440625
83545,2009-01-13,71059,HR,Checked-out,2009-01-13,2009-01-13,2009-01-14,,1,1,0,611.82,61.18,65.45,661.55,42.73,4.27,7.0,0.0,2,4.0,1.0,611.82,1,611.82
83540,2009-01-13,105459,HR,Checked-out,2009-01-13,2009-01-13,2009-01-14,,3,4,0,14132.727,1413.28,1682.285,16240.602,1247.643,124.757,860.232,144.248,5,10.0,1.0,14132.727,4,3533.18175
83446,2009-01-13,121151,HR,Checked-out,2009-01-07,2009-01-13,2009-01-14,,1,1,0,611.82,61.18,66.44,666.06,42.73,4.27,11.51,0.99,3,4.0,1.0,611.82,1,611.82
83557,2009-01-13,92320,HR,Checked-out,2009-01-13,2009-01-13,2009-01-14,,2,4,0,1547.28,154.72,188.91,2328.69,170.9,17.1,610.51,17.09,6,4.0,1.0,1547.28,4,386.82
83498,2009-01-13,121182,HR,Checked-out,2009-01-10,2009-01-13,2009-01-14,,1,1,0,611.82,61.18,65.45,661.55,42.73,4.27,7.0,0.0,2,3.0,1.0,611.82,1,611.82
83501,2009-01-13,102950,HR,Checked-out,2009-01-10,2009-01-13,2009-01-14,,1,1,0,458.18,45.82,50.09,723.91,42.73,4.27,223.0,0.0,3,4.0,1.0,458.18,1,458.18
83509,2009-01-13,61246,HR,Checked-out,2009-01-10,2009-01-13,2009-01-14,,1,1,0,611.82,61.18,65.45,661.55,42.73,4.27,7.0,0.0,3,10.0,1.0,611.82,1,611.82
83543,2009-01-13,619,HR,Checked-out,2009-01-13,2009-01-13,2009-01-15,,1,1,0,3257.698,325.726,388.068,3983.756,623.858,62.342,102.2,0.0,2,10.0,2.0,1628.849,1,1628.849
83504,2009-01-13,90714,HR,Checked-out,2009-01-10,2009-01-13,2009-01-15,,1,2,0,723.64,72.36,80.91,823.09,85.45,8.55,14.0,0.0,6,4.0,2.0,361.82,2,180.91
83588,2009-01-14,121232,I,Checked-out,2009-01-14,2009-01-14,2009-01-15,,1,1,0,611.82,61.18,65.45,661.55,42.73,4.27,7.0,0.0,3,3.0,1.0,611.82,1,611.82
83541,2009-01-14,107197,HR,Checked-out,2009-01-13,2009-01-14,2009-01-15,,3,3,0,1835.46,183.54,196.35,1984.65,128.19,12.81,21.0,0.0,2,4.0,1.0,1835.46,3,611.82
83549,2009-01-14,16525,HR,Checked-out,2009-01-13,2009-01-14,2009-01-15,,1,1,0,611.82,61.18,65.45,661.55,42.73,4.27,7.0,0.0,2,10.0,1.0,611.82,1,611.82
83469,2009-01-14,105865,HR,Checked-out,2009-01-08,2009-01-14,2009-01-16,,1,1,0,611.82,61.18,65.45,661.55,42.73,4.27,7.0,0.0,2,10.0,2.0,305.91,1,305.91
83580,2009-01-14,113565,HR,Checked-out,2009-01-14,2009-01-14,2009-01-15,,2,2,0,1223.64,122.36,145.71,1390.39,85.46,8.54,81.29,14.81,2,4.0,1.0,1223.64,2,611.82
83521,2009-01-14,32379,GB,Checked-out,2009-01-11,2009-01-14,2009-01-17,,1,1,0,6659.936,666.052,728.394,7385.994,623.858,62.342,102.2,0.0,2,1.0,3.0,2219.9786666666664,1,2219.9786666666664
83571,2009-01-14,619,HR,Checked-out,2009-01-14,2009-01-14,2009-01-15,,1,1,0,3260.91,326.018,388.36,3986.968,623.858,62.342,102.2,0.0,2,10.0,1.0,3260.91,1,3260.91
83550,2009-01-14,26620,HR,Checked-out,2009-01-13,2009-01-14,2009-01-15,,1,1,0,458.18,45.82,50.09,507.91,42.73,4.27,7.0,0.0,2,2.0,1.0,458.18,1,458.18
83477,2009-01-14,82922,I,Checked-out,2009-01-09,2009-01-14,2009-01-15,,1,2,0,740.0,74.0,82.55,839.45,85.45,8.55,14.0,0.0,6,3.0,1.0,740.0,2,370.0
83589,2009-01-14,89796,HR,Checked-out,2009-01-14,2009-01-14,2009-01-15,,1,1,0,611.82,61.18,65.45,661.55,42.73,4.27,7.0,0.0,5,3.0,1.0,611.82,1,611.82
83583,2009-01-14,119163,I,Checked-out,2009-01-14,2009-01-14,2009-01-15,,1,1,0,611.82,61.18,65.45,661.55,42.73,4.27,7.0,0.0,5,3.0,1.0,611.82,1,611.82
83544,2009-01-14,121209,HR,Checked-out,2009-01-13,2009-01-14,2009-01-15,,1,1,0,611.82,61.18,65.45,661.55,42.73,4.27,7.0,0.0,2,10.0,1.0,611.82,1,611.82
83506,2009-01-14,29044,HR,Checked-out,2009-01-10,2009-01-14,2009-01-17,,1,1,0,611.82,61.18,65.45,661.55,42.73,4.27,7.0,0.0,2,10.0,3.0,203.94000000000003,1,203.94000000000003
83537,2009-01-14,120818,F,Checked-out,2009-01-13,2009-01-14,2009-01-16,,1,1,0,4738.138,473.843,597.14,7126.041,311.929,31.171,2075.974,92.126,3,3.0,2.0,2369.069,1,2369.069
83587,2009-01-14,121230,BG,Checked-out,2009-01-14,2009-01-14,2009-01-15,,1,2,0,569.09,56.91,65.46,668.54,85.45,8.55,14.0,0.0,5,3.0,1.0,569.09,2,284.545
